S.No,item,itemLabel
102,http://www.wikidata.org/entity/Q55759842,Shiv Pande
103,http://www.wikidata.org/entity/Q3345518,Suriya
104,http://www.wikidata.org/entity/Q3534989,Vishal
105,http://www.wikidata.org/entity/Q4739489,Aman Verma
106,http://www.wikidata.org/entity/Q6368403,Karan Wahi
107,http://www.wikidata.org/entity/Q7628790,Stunt Silva
108,http://www.wikidata.org/entity/Q7808226,Tini Tom
109,http://www.wikidata.org/entity/Q1322453,Prakash Raj
110,http://www.wikidata.org/entity/Q590853,Farhan Akhtar
111,http://www.wikidata.org/entity/Q64005753,Jineet Rath
112,http://www.wikidata.org/entity/Q64005737,Sartaaj Kakkar
113,http://www.wikidata.org/entity/Q729982,R. Madhavan
114,http://www.wikidata.org/entity/Q2003547,Sidharth Shukla
115,http://www.wikidata.org/entity/Q4940350,Boman Shroff
116,http://www.wikidata.org/entity/Q16223502,Paras Tomar
117,http://www.wikidata.org/entity/Q7174614,Peter Hein
118,http://www.wikidata.org/entity/Q6712629,M. H. Douglas
119,http://www.wikidata.org/entity/Q7286036,Rajendran
120,http://www.wikidata.org/entity/Q7642267,Super Commando Dhruva
121,http://www.wikidata.org/entity/Q114026160,Vishaal Aloysius Rasquinha
122,http://www.wikidata.org/entity/Q258005,Arvind Swamy
123,http://www.wikidata.org/entity/Q96065890,Ashwanth Ashokkumar
124,http://www.wikidata.org/entity/Q6751197,Manoj Tiwari
125,http://www.wikidata.org/entity/Q13637222,Santo Krishnan
126,http://www.wikidata.org/entity/Q3346448,Shaan
127,http://www.wikidata.org/entity/Q110588174,Midhunraj Kadakkal
128,http://www.wikidata.org/entity/Q6203212,Jisshu Sengupta
129,http://www.wikidata.org/entity/Q6982481,Navin Prabhakar
130,http://www.wikidata.org/entity/Q22278958,Pradeep Machiraju
131,http://www.wikidata.org/entity/Q107889478,Lakshay Narula
132,http://www.wikidata.org/entity/Q2383191,Arjun Kapoor
133,http://www.wikidata.org/entity/Q3530125,Suresh Gopi
134,http://www.wikidata.org/entity/Q3557842,Vidyut Jammwal
135,http://www.wikidata.org/entity/Q99316952,Sudhangan
136,http://www.wikidata.org/entity/Q4738977,Amaan Ali Khan
137,http://www.wikidata.org/entity/Q4827411,Avadhoot Gupte
138,http://www.wikidata.org/entity/Q4916195,Birendra Krishna Bhadra
139,http://www.wikidata.org/entity/Q16136840,Prabha Varma
140,http://www.wikidata.org/entity/Q6956493,Naa Someswara
141,http://www.wikidata.org/entity/Q7286236,Rajiv Laxman
142,http://www.wikidata.org/entity/Q233748,Akshay Kumar
143,http://www.wikidata.org/entity/Q369711,Cyrus Sahukar
144,http://www.wikidata.org/entity/Q3117676,Rahul Khanna
145,http://www.wikidata.org/entity/Q1254017,Irshad Panjatan
146,http://www.wikidata.org/entity/Q469818,Udit Narayan
147,http://www.wikidata.org/entity/Q108619337,Coach Clince Varghese
148,http://www.wikidata.org/entity/Q13652535,Venu Madhav
149,http://www.wikidata.org/entity/Q3351697,Dr. Puneeth Rajkumar
